"Step","dual_nyc_man_south_no_info_paper_v2_mode0 - combined/total_reward","dual_nyc_man_south_no_info_paper_v2_mode0 - combined/total_reward__MIN","dual_nyc_man_south_no_info_paper_v2_mode0 - combined/total_reward__MAX"
"6782","17922.651762959264","17922.651762959264","17922.651762959264"
"6826","17662.773059079813","17662.773059079813","17662.773059079813"
"6828","17401.347396076144","17401.347396076144","17401.347396076144"
"6886","17609.734344710847","17609.734344710847","17609.734344710847"
"6944","17975.756594849598","17975.756594849598","17975.756594849598"
"6955","17987.88354656455","17987.88354656455","17987.88354656455"
"6973","17543.81957120657","17543.81957120657","17543.81957120657"
"7004","17901.40323029748","17901.40323029748","17901.40323029748"
"7007","17709.068261322012","17709.068261322012","17709.068261322012"
"7010","17952.47516880342","17952.47516880342","17952.47516880342"
"7018","17780.33595615496","17780.33595615496","17780.33595615496"
"7051","17921.96845787546","17921.96845787546","17921.96845787546"
"7056","17708.849853812855","17708.849853812855","17708.849853812855"
"7061","17532.802993090245","17532.802993090245","17532.802993090245"
"7064","17802.799753330004","17802.799753330004","17802.799753330004"
"7077","17121.04859138084","17121.04859138084","17121.04859138084"
"7112","17799.235559301807","17799.235559301807","17799.235559301807"
"7114","17789.940904900657","17789.940904900657","17789.940904900657"
"7149","18185.79086677212","18185.79086677212","18185.79086677212"
"7162","17379.939998002003","17379.939998002003","17379.939998002003"
"7200","18092.508181290934","18092.508181290934","18092.508181290934"
"7212","18319.859508519265","18319.859508519265","18319.859508519265"
"7238","18148.5973491786","18148.5973491786","18148.5973491786"
"7239","17783.18019627595","17783.18019627595","17783.18019627595"
"7248","17070.261345598847","17070.261345598847","17070.261345598847"
"7260","17453.58993817294","17453.58993817294","17453.58993817294"
"7275","17131.78956826507","17131.78956826507","17131.78956826507"
"7299","17199.210357753356","17199.210357753356","17199.210357753356"
"7301","17791.034662198912","17791.034662198912","17791.034662198912"
"7329","17541.429341186595","17541.429341186595","17541.429341186595"
"7330","17160.540154401155","17160.540154401155","17160.540154401155"
"7344","17668.38988711289","17668.38988711289","17668.38988711289"
"7349","17350.151232878234","17350.151232878234","17350.151232878234"
"7357","17201.090659063157","17201.090659063157","17201.090659063157"
"7373","18143.024509768016","18143.024509768016","18143.024509768016"
"7389","17451.67243689644","17451.67243689644","17451.67243689644"
"7390","17755.880954989458","17755.880954989458","17755.880954989458"
"7431","17591.65493919969","17591.65493919969","17591.65493919969"
"7441","17746.20576706627","17746.20576706627","17746.20576706627"
"7454","17360.80808996559","17360.80808996559","17360.80808996559"
"7459","17713.753016317016","17713.753016317016","17713.753016317016"
"7472","17732.768906981913","17732.768906981913","17732.768906981913"
"7498","17275.02431399157","17275.02431399157","17275.02431399157"
"7506","18052.91579279054","18052.91579279054","18052.91579279054"
"7520","17301.307084054835","17301.307084054835","17301.307084054835"
"7538","17573.051104756356","17573.051104756356","17573.051104756356"
"7566","17784.405155844157","17784.405155844157","17784.405155844157"
"7574","18022.60750907426","18022.60750907426","18022.60750907426"
"7600","17720.66819638695","17720.66819638695","17720.66819638695"
"7614","17446.21322854923","17446.21322854923","17446.21322854923"
"7621","17262.28816730492","17262.28816730492","17262.28816730492"
"7639","16967.281724053726","16967.281724053726","16967.281724053726"
"7641","17468.847555777553","17468.847555777553","17468.847555777553"
"7644","17997.008952686207","17997.008952686207","17997.008952686207"
"7656","17613.46003643579","17613.46003643579","17613.46003643579"
"7661","17807.603607614605","17807.603607614605","17807.603607614605"
"7667","18064.88892191142","18064.88892191142","18064.88892191142"
"7670","16984.608977883232","16984.608977883232","16984.608977883232"
"7708","17932.93893964369","17932.93893964369","17932.93893964369"
"7710","17433.891001359756","17433.891001359756","17433.891001359756"
"7717","17402.50518789544","17402.50518789544","17402.50518789544"
"7722","17519.421881951384","17519.421881951384","17519.421881951384"
"7776","18404.95903929404","18404.95903929404","18404.95903929404"
"7794","17403.71840975691","17403.71840975691","17403.71840975691"
"7802","17901.39177719503","17901.39177719503","17901.39177719503"
"7833","17503.94217779443","17503.94217779443","17503.94217779443"
"7838","17651.72347286047","17651.72347286047","17651.72347286047"
"7843","17700.973983627482","17700.973983627482","17700.973983627482"
"7850","17336.537583721838","17336.537583721838","17336.537583721838"
"7863","17998.704732101236","17998.704732101236","17998.704732101236"
"7871","17839.144320623822","17839.144320623822","17839.144320623822"
"7874","18226.870173215673","18226.870173215673","18226.870173215673"
"7894","18130.556938117443","18130.556938117443","18130.556938117443"
"7901","17929.132830780334","17929.132830780334","17929.132830780334"
"7908","18101.88097896548","18101.88097896548","18101.88097896548"
"7917","17340.859570762575","17340.859570762575","17340.859570762575"
"7962","17954.866941863693","17954.866941863693","17954.866941863693"
"7967","17688.389309107562","17688.389309107562","17688.389309107562"
"7992","17685.65432095682","17685.65432095682","17685.65432095682"
"7994","17419.001575424576","17419.001575424576","17419.001575424576"
"8018","17306.28149941725","17306.28149941725","17306.28149941725"
"8050","17882.106244089246","17882.106244089246","17882.106244089246"
"8073","17472.592053363307","17472.592053363307","17472.592053363307"
"8081","17653.315282162283","17653.315282162283","17653.315282162283"
"8090","18136.048055222556","18136.048055222556","18136.048055222556"
"8139","17510.059667499176","17510.059667499176","17510.059667499176"
"8147","17438.33221456322","17438.33221456322","17438.33221456322"
"8148","17447.478012765016","17447.478012765016","17447.478012765016"
"8151","17780.09780988456","17780.09780988456","17780.09780988456"
"8166","17334.277674048175","17334.277674048175","17334.277674048175"
"8197","17541.405827977578","17541.405827977578","17541.405827977578"
"8209","18012.124077200577","18012.124077200577","18012.124077200577"
"8231","17866.218755161506","17866.218755161506","17866.218755161506"
"8235","17385.165004495506","17385.165004495506","17385.165004495506"
"8240","18068.07681404707","18068.07681404707","18068.07681404707"
"8259","17739.255763736266","17739.255763736266","17739.255763736266"
"8260","17472.324051420805","17472.324051420805","17472.324051420805"
"8270","17619.92752824953","17619.92752824953","17619.92752824953"
"8282","17761.29357550783","17761.29357550783","17761.29357550783"
"8284","17241.76633938284","17241.76633938284","17241.76633938284"
"8287","17645.395570485074","17645.395570485074","17645.395570485074"
"8294","17486.683994089246","17486.683994089246","17486.683994089246"
"8307","17461.35798820624","17461.35798820624","17461.35798820624"
"8318","17128.728992618497","17128.728992618497","17128.728992618497"
"8330","17174.073902014654","17174.073902014654","17174.073902014654"
"8331","17423.702923049175","17423.702923049175","17423.702923049175"
"8334","17884.77900932401","17884.77900932401","17884.77900932401"
"8336","17591.686695942946","17591.686695942946","17591.686695942946"
"8372","17230.73436216561","17230.73436216561","17230.73436216561"
"8377","17275.83471808747","17275.83471808747","17275.83471808747"
"8390","16701.66222000222","16701.66222000222","16701.66222000222"
"8413","18109.53222663448","18109.53222663448","18109.53222663448"
"8425","18053.541232572985","18053.541232572985","18053.541232572985"
"8467","17627.250657703407","17627.250657703407","17627.250657703407"
"8474","16770.488788794544","16770.488788794544","16770.488788794544"
"8485","18142.83931882007","18142.83931882007","18142.83931882007"
"8528","17556.78739857365","17556.78739857365","17556.78739857365"
"8544","18166.554302281053","18166.554302281053","18166.554302281053"
"8551","17538.454852342104","17538.454852342104","17538.454852342104"
"8569","17819.941123876128","17819.941123876128","17819.941123876128"
"8591","17530.649952131203","17530.649952131203","17530.649952131203"
"8621","17531.146619574873","17531.146619574873","17531.146619574873"
"8622","17723.158290959043","17723.158290959043","17723.158290959043"
"8632","17612.70265306915","17612.70265306915","17612.70265306915"
"8661","17369.165682206687","17369.165682206687","17369.165682206687"
"8669","17714.78793672994","17714.78793672994","17714.78793672994"
"8687","18298.73445027195","18298.73445027195","18298.73445027195"
"8814","17546.929555777555","17546.929555777555","17546.929555777555"
"8825","17099.4293495671","17099.4293495671","17099.4293495671"
"8834","17791.13840911866","17791.13840911866","17791.13840911866"
"8861","17394.356328310576","17394.356328310576","17394.356328310576"
"8878","16856.109895715395","16856.109895715395","16856.109895715395"
"8881","17764.766004467758","17764.766004467758","17764.766004467758"
"8895","18162.81854539904","18162.81854539904","18162.81854539904"
"8906","17574.220046120547","17574.220046120547","17574.220046120547"
"8945","16966.071340853592","16966.071340853592","16966.071340853592"
"8947","17886.995398379397","17886.995398379397","17886.995398379397"
"8953","17608.215397546905","17608.215397546905","17608.215397546905"
"8971","17814.218299450553","17814.218299450553","17814.218299450553"
"8982","17427.77072452548","17427.77072452548","17427.77072452548"
"8983","18215.56825868576","18215.56825868576","18215.56825868576"
"9027","16863.11101856477","16863.11101856477","16863.11101856477"
"9031","17856.27425724276","17856.27425724276","17856.27425724276"
"9068","17978.963685675437","17978.963685675437","17978.963685675437"
"9085","17722.831086996346","17722.831086996346","17722.831086996346"
"9095","17727.54703579754","17727.54703579754","17727.54703579754"
"9103","17723.222013597522","17723.222013597522","17723.222013597522"
"9141","17590.650253857253","17590.650253857253","17590.650253857253"
"9166","17399.802059940062","17399.802059940062","17399.802059940062"
"9167","17514.059051892553","17514.059051892553","17514.059051892553"
"9177","18155.26047763348","18155.26047763348","18155.26047763348"
"9190","17412.010811105567","17412.010811105567","17412.010811105567"
"9197","17270.690207431464","17270.690207431464","17270.690207431464"
"9210","18032.1737478355","18032.1737478355","18032.1737478355"
"9243","18111.438130286384","18111.438130286384","18111.438130286384"
"9303","17316.412491369745","17316.412491369745","17316.412491369745"
"9332","17785.09141039516","17785.09141039516","17785.09141039516"
"9337","17746.489091047843","17746.489091047843","17746.489091047843"
"9339","17671.51150899101","17671.51150899101","17671.51150899101"
"9346","17843.84529945055","17843.84529945055","17843.84529945055"
"9348","17949.97337068487","17949.97337068487","17949.97337068487"
"9375","18223.404721139974","18223.404721139974","18223.404721139974"
"9381","17563.110444250196","17563.110444250196","17563.110444250196"
"9394","17650.920710261962","17650.920710261962","17650.920710261962"
"9399","17945.911663780666","17945.911663780666","17945.911663780666"
"9423","18134.31636943612","18134.31636943612","18134.31636943612"
"9427","17502.516333694086","17502.516333694086","17502.516333694086"
"9438","18356.399164474416","18356.399164474416","18356.399164474416"
"9444","17423.446844211343","17423.446844211343","17423.446844211343"
"9447","17888.375444388945","17888.375444388945","17888.375444388945"
"9470","17632.503717865475","17632.503717865475","17632.503717865475"
"9502","17570.656208569213","17570.656208569213","17570.656208569213"
"9532","17597.28275699301","17597.28275699301","17597.28275699301"
"9542","16951.492057942058","16951.492057942058","16951.492057942058"
"9554","18138.263677988678","18138.263677988678","18138.263677988678"
"9558","17547.01982350983","17547.01982350983","17547.01982350983"
