"Step","dual_nyc_man_south_paper_v2_mode0 - combined/total_reward","dual_nyc_man_south_paper_v2_mode0 - combined/total_reward__MIN","dual_nyc_man_south_paper_v2_mode0 - combined/total_reward__MAX"
"6782","18107.34895540571","18107.34895540571","18107.34895540571"
"6826","17249.36178246753","17249.36178246753","17249.36178246753"
"6828","17413.851163725165","17413.851163725165","17413.851163725165"
"6886","17661.49948351649","17661.49948351649","17661.49948351649"
"6944","17519.137575535577","17519.137575535577","17519.137575535577"
"6955","17829.86094083694","17829.86094083694","17829.86094083694"
"6973","17900.27685789211","17900.27685789211","17900.27685789211"
"7004","17907.477646742147","17907.477646742147","17907.477646742147"
"7007","17832.889676684426","17832.889676684426","17832.889676684426"
"7010","18309.94307770008","18309.94307770008","18309.94307770008"
"7018","17477.789769314026","17477.789769314026","17477.789769314026"
"7051","17420.120631562884","17420.120631562884","17420.120631562884"
"7056","17846.230244005994","17846.230244005994","17846.230244005994"
"7061","17594.946726107228","17594.946726107228","17594.946726107228"
"7064","17792.857896242647","17792.857896242647","17792.857896242647"
"7077","17703.67178896104","17703.67178896104","17703.67178896104"
"7112","18036.732424103673","18036.732424103673","18036.732424103673"
"7114","17699.604933288934","17699.604933288934","17699.604933288934"
"7149","17796.32652683428","17796.32652683428","17796.32652683428"
"7162","17391.31078934954","17391.31078934954","17391.31078934954"
"7200","17667.13730902431","17667.13730902431","17667.13730902431"
"7212","17957.73673129648","17957.73673129648","17957.73673129648"
"7238","18045.802864219117","18045.802864219117","18045.802864219117"
"7239","17728.494025696527","17728.494025696527","17728.494025696527"
"7248","17160.11636410812","17160.11636410812","17160.11636410812"
"7260","17692.793055971808","17692.793055971808","17692.793055971808"
"7275","17683.288877261628","17683.288877261628","17683.288877261628"
"7299","17380.616943667446","17380.616943667446","17380.616943667446"
"7301","17873.39352725053","17873.39352725053","17873.39352725053"
"7329","17721.220085886336","17721.220085886336","17721.220085886336"
"7330","17595.054150155403","17595.054150155403","17595.054150155403"
"7344","17196.04752877678","17196.04752877678","17196.04752877678"
"7349","17679.52285891886","17679.52285891886","17679.52285891886"
"7357","17072.779373182377","17072.779373182377","17072.779373182377"
"7373","18165.247389416145","18165.247389416145","18165.247389416145"
"7389","17534.326953768454","17534.326953768454","17534.326953768454"
"7390","18082.570160894662","18082.570160894662","18082.570160894662"
"7431","17768.143212287716","17768.143212287716","17768.143212287716"
"7441","18082.46612587413","18082.46612587413","18082.46612587413"
"7454","17850.742853091353","17850.742853091353","17850.742853091353"
"7459","17733.312836607838","17733.312836607838","17733.312836607838"
"7472","18120.947456515707","18120.947456515707","18120.947456515707"
"7498","17575.17915079365","17575.17915079365","17575.17915079365"
"7506","17748.235231934734","17748.235231934734","17748.235231934734"
"7520","17451.353758352758","17451.353758352758","17451.353758352758"
"7538","17728.414228826732","17728.414228826732","17728.414228826732"
"7566","17854.507720279726","17854.507720279726","17854.507720279726"
"7574","17908.99712512488","17908.99712512488","17908.99712512488"
"7600","17965.362160950164","17965.362160950164","17965.362160950164"
"7614","18251.7162024087","18251.7162024087","18251.7162024087"
"7621","17442.12356365857","17442.12356365857","17442.12356365857"
"7639","17206.081383977136","17206.081383977136","17206.081383977136"
"7641","17820.45523865024","17820.45523865024","17820.45523865024"
"7644","17399.60823543123","17399.60823543123","17399.60823543123"
"7656","17917.92341694417","17917.92341694417","17917.92341694417"
"7661","17726.28336641137","17726.28336641137","17726.28336641137"
"7667","18385.256777972034","18385.256777972034","18385.256777972034"
"7670","17113.66703016428","17113.66703016428","17113.66703016428"
"7708","17655.788872183373","17655.788872183373","17655.788872183373"
"7710","18123.138300505052","18123.138300505052","18123.138300505052"
"7717","17542.09932930958","17542.09932930958","17542.09932930958"
"7722","18086.511175796426","18086.511175796426","18086.511175796426"
"7776","18146.86635531136","18146.86635531136","18146.86635531136"
"7794","17883.19720199245","17883.19720199245","17883.19720199245"
"7802","18085.470285520038","18085.470285520038","18085.470285520038"
"7833","17967.895934676435","17967.895934676435","17967.895934676435"
"7838","18170.593473054723","18170.593473054723","18170.593473054723"
"7843","17582.930480852483","17582.930480852483","17582.930480852483"
"7850","17618.738213092467","17618.738213092467","17618.738213092467"
"7863","18051.140844877344","18051.140844877344","18051.140844877344"
"7871","18187.458101537355","18187.458101537355","18187.458101537355"
"7874","18213.947473110224","18213.947473110224","18213.947473110224"
"7894","17723.75790684316","17723.75790684316","17723.75790684316"
"7901","17590.423586191588","17590.423586191588","17590.423586191588"
"7908","18124.23162717838","18124.23162717838","18124.23162717838"
"7917","17761.381646325895","17761.381646325895","17761.381646325895"
"7962","17715.270182289936","17715.270182289936","17715.270182289936"
"7967","17527.800620240872","17527.800620240872","17527.800620240872"
"7992","17485.345557303808","17485.345557303808","17485.345557303808"
"7994","17545.258589438345","17545.258589438345","17545.258589438345"
"8018","17392.216533522034","17392.216533522034","17392.216533522034"
"8050","17971.562197496947","17971.562197496947","17971.562197496947"
"8073","17288.03015434566","17288.03015434566","17288.03015434566"
"8081","17457.292922938173","17457.292922938173","17457.292922938173"
"8090","17533.47662753913","17533.47662753913","17533.47662753913"
"8139","17615.000183677435","17615.000183677435","17615.000183677435"
"8147","17586.30818828394","17586.30818828394","17586.30818828394"
"8148","17506.555922605177","17506.555922605177","17506.555922605177"
"8151","17563.278840465093","17563.278840465093","17563.278840465093"
"8166","17791.618015595515","17791.618015595515","17791.618015595515"
"8197","17452.08548529249","17452.08548529249","17452.08548529249"
"8209","17773.477008463764","17773.477008463764","17773.477008463764"
"8231","17796.846706682205","17796.846706682205","17796.846706682205"
"8235","17463.912986291485","17463.912986291485","17463.912986291485"
"8240","18054.191174103675","18054.191174103675","18054.191174103675"
"8259","17750.89831882007","17750.89831882007","17750.89831882007"
"8260","17632.704384754135","17632.704384754135","17632.704384754135"
"8270","17678.827714202467","17678.827714202467","17678.827714202467"
"8282","17911.38147585748","17911.38147585748","17911.38147585748"
"8284","17759.364018148517","17759.364018148517","17759.364018148517"
"8287","17800.068622238872","17800.068622238872","17800.068622238872"
"8294","17911.09313367189","17911.09313367189","17911.09313367189"
"8307","17669.637841935844","17669.637841935844","17669.637841935844"
"8318","17448.0654446942","17448.0654446942","17448.0654446942"
"8330","17642.53138122988","17642.53138122988","17642.53138122988"
"8331","17594.41802544678","17594.41802544678","17594.41802544678"
"8334","18022.434169164168","18022.434169164168","18022.434169164168"
"8336","17560.460990204247","17560.460990204247","17560.460990204247"
"8372","17207.082689421695","17207.082689421695","17207.082689421695"
"8377","17531.29750471751","17531.29750471751","17531.29750471751"
"8390","17446.51300826951","17446.51300826951","17446.51300826951"
"8413","18436.9946950827","18436.9946950827","18436.9946950827"
"8425","18096.751644799646","18096.751644799646","18096.751644799646"
"8467","17597.554205710956","17597.554205710956","17597.554205710956"
"8474","17029.14931640582","17029.14931640582","17029.14931640582"
"8485","18392.00352622378","18392.00352622378","18392.00352622378"
"8528","17423.28782206682","17423.28782206682","17423.28782206682"
"8544","18000.136274225777","18000.136274225777","18000.136274225777"
"8551","17516.049134643137","17516.049134643137","17516.049134643137"
"8569","17819.845704434454","17819.845704434454","17819.845704434454"
"8591","18033.12942798868","18033.12942798868","18033.12942798868"
"8621","17167.958615218122","17167.958615218122","17167.958615218122"
"8622","17941.925707292707","17941.925707292707","17941.925707292707"
"8632","17840.56153987679","17840.56153987679","17840.56153987679"
"8661","17618.588886391386","17618.588886391386","17618.588886391386"
"8669","17943.290745365754","17943.290745365754","17943.290745365754"
"8687","18160.170657148406","18160.170657148406","18160.170657148406"
"8814","17631.455649267402","17631.455649267402","17631.455649267402"
"8825","17465.385163919414","17465.385163919414","17465.385163919414"
"8834","18027.852873210126","18027.852873210126","18027.852873210126"
"8861","17325.042221694974","17325.042221694974","17325.042221694974"
"8878","17289.777918775668","17289.777918775668","17289.777918775668"
"8881","17857.929489593742","17857.929489593742","17857.929489593742"
"8895","17906.123675407925","17906.123675407925","17906.123675407925"
"8906","18035.90449808525","18035.90449808525","18035.90449808525"
"8945","16904.396325646576","16904.396325646576","16904.396325646576"
"8947","17851.545938533694","17851.545938533694","17851.545938533694"
"8953","17844.581364135865","17844.581364135865","17844.581364135865"
"8971","18024.214241425245","18024.214241425245","18024.214241425245"
"8982","17531.488020257522","17531.488020257522","17531.488020257522"
"8983","17974.34701665002","17974.34701665002","17974.34701665002"
"9027","17059.144990426244","17059.144990426244","17059.144990426244"
"9031","17593.667285908537","17593.667285908537","17593.667285908537"
"9068","17766.681166888666","17766.681166888666","17766.681166888666"
"9085","17659.630292402042","17659.630292402042","17659.630292402042"
"9095","17577.549139832394","17577.549139832394","17577.549139832394"
"9103","17523.643479825732","17523.643479825732","17523.643479825732"
"9141","17949.803395548897","17949.803395548897","17949.803395548897"
"9166","18041.97247150072","18041.97247150072","18041.97247150072"
"9167","17484.901274614276","17484.901274614276","17484.901274614276"
"9177","18312.361049644805","18312.361049644805","18312.361049644805"
"9190","17318.16694122545","17318.16694122545","17318.16694122545"
"9197","17534.987735625487","17534.987735625487","17534.987735625487"
"9210","18097.68207128982","18097.68207128982","18097.68207128982"
"9243","18301.78248712399","18301.78248712399","18301.78248712399"
"9303","17563.679297036295","17563.679297036295","17563.679297036295"
"9332","17892.764376040628","17892.764376040628","17892.764376040628"
"9337","17814.30788752914","17814.30788752914","17814.30788752914"
"9339","17952.220314907314","17952.220314907314","17952.220314907314"
"9346","17345.17925618826","17345.17925618826","17345.17925618826"
"9348","17932.918028083033","17932.918028083033","17932.918028083033"
"9375","17514.989438533692","17514.989438533692","17514.989438533692"
"9381","17592.484448579205","17592.484448579205","17592.484448579205"
"9394","17768.80952183927","17768.80952183927","17768.80952183927"
"9399","18005.079849039852","18005.079849039852","18005.079849039852"
"9423","18101.890385864135","18101.890385864135","18101.890385864135"
"9427","17267.57280272505","17267.57280272505","17267.57280272505"
"9438","18054.72115861916","18054.72115861916","18054.72115861916"
"9444","17519.34786771562","17519.34786771562","17519.34786771562"
"9447","17929.796362359863","17929.796362359863","17929.796362359863"
"9470","17651.090158841158","17651.090158841158","17651.090158841158"
"9502","17855.538363275613","17855.538363275613","17855.538363275613"
"9532","17740.940690864692","17740.940690864692","17740.940690864692"
"9542","17823.57987998113","17823.57987998113","17823.57987998113"
"9554","18071.66267052392","18071.66267052392","18071.66267052392"
"9558","17299.347942668446","17299.347942668446","17299.347942668446"
